country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website,data,stato,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido
Italy,ITA,2021-03-17,7409745,5133591,2276255,166255,172131,12.27,8.5,3.77,2851,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-03-17T17:00:00,ITA,26517,3317,29834,509174,539008,2893,23059,2639370,103432,?,?,3281810,45540778,21424371,?,324,?,?,3193783,88027,37770144,7770634
Italy,ITA,2021-03-18,7573898,5218048,2355963,164153,163403,12.55,8.64,3.9,2707,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-03-18T17:00:00,ITA,26694,3333,30027,517483,547510,8502,24935,2655346,103855,?,?,3306711,45894515,21544881,?,249,?,?,3216436,90275,37977385,7917130
Italy,ITA,2021-03-19,7750585,5315825,2434885,176687,158182,12.84,8.81,4.03,2620,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-03-19T17:00:00,ITA,26858,3364,30222,526317,556539,9029,25735,2671638,104241,?,?,3332418,46259337,21662182,?,244,?,?,3241105,91313,38182937,8076400
Italy,ITA,2021-03-20,7926953,5429971,2497112,176368,158006,13.13,8.99,4.14,2617,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-03-20T17:00:00,ITA,27061,3387,30448,535005,565453,8914,23832,2686236,104642,?,?,3356331,46613817,21779015,?,243,?,?,3261607,94724,38384580,8229237
Italy,ITA,2021-03-21,8057705,5515427,2542411,130752,161532,13.35,9.14,4.21,2676,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-03-21T17:00:00,ITA,27484,3448,30932,540740,571672,6219,20159,2699762,104942,?,?,3376376,46890903,21873168,?,232,?,?,3280621,95755,38553755,8337148
Italy,ITA,2021-03-22,8254386,5646044,2608475,196681,164534,13.67,9.35,4.32,2726,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-03-22T17:00:00,ITA,28049,3510,31559,531508,563067,-8605,13846,2732482,105328,?,?,3400877,47060099,22071115,?,227,?,?,3304516,96361,38660491,8399608
Italy,ITA,2021-03-23,8481489,5801543,2680085,227103,176857,14.05,9.61,4.44,2930,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-03-23T17:00:00,ITA,28428,3546,31974,528680,560654,-2413,18765,2753083,105879,?,?,3419616,47395288,22173158,?,317,?,?,3320537,99079,38835012,8560276
Italy,ITA,2021-03-24,8739811,5973528,2766423,258322,190009,14.48,9.9,4.58,3148,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-03-24T17:00:00,ITA,28438,3588,32026,529282,561308,654,21267,2773215,106339,?,?,3440862,47759055,22288369,?,300,?,?,3339718,101144,39048757,8710298
Italy,ITA,2021-03-25,9011609,6160788,2850963,271798,205387,14.93,10.21,4.72,3402,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-03-25T17:00:00,ITA,28424,3620,32044,530914,562958,1650,23798,2794888,106799,?,?,3464645,48108527,22406066,?,260,?,?,3361632,103013,39251933,8856594
Italy,ITA,2021-03-26,9284386,6355160,2929374,272777,219114,15.38,10.53,4.85,3630,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-03-26T17:00:00,ITA,28472,3628,32100,534611,566711,3753,23987,2814652,107256,?,?,3488619,48463509,22517146,?,288,?,?,3383796,104823,39457565,9005944
Italy,ITA,2021-03-27,9525884,6529312,2996724,241498,228419,15.78,10.82,4.96,3784,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-03-27T17:00:00,ITA,28621,3635,32256,539559,571815,5104,23776,2832939,107636,?,?,3512390,48820585,22628080,?,264,?,?,3405598,106792,39659139,9161446
Italy,ITA,2021-03-28,9689591,6652145,3037599,163707,233127,16.05,11.02,5.03,3862,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-03-28T17:00:00,ITA,28701,3679,32380,540792,573172,1357,19611,2850889,107933,?,?,3531994,49093288,22718743,?,217,?,?,3424148,107846,39824080,9269208
Italy,ITA,2021-03-29,9934026,6830326,3103853,244435,239949,16.46,11.31,5.14,3975,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-03-29T17:00:00,ITA,29163,3721,32884,533046,565930,-7242,12916,2870614,108350,?,?,3544894,49249985,22773499,?,192,?,?,3436648,108246,39924265,9325720
Italy,ITA,2021-03-30,10204961,7024871,3180246,270935,246210,16.9,11.64,5.27,4079,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-03-30T17:00:00,ITA,29231,3716,32947,529818,562765,-3165,16013,2889301,108879,?,?,3560945,49551432,22863292,?,269,?,?,3450606,110339,40078910,9472522
Italy,ITA,2021-03-31,10512541,7241411,3271302,307580,253247,17.41,12,5.42,4195,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-03-31T17:00:00,ITA,29180,3710,32890,528163,561053,-1712,22516,2913045,109346,?,?,3583444,49902497,22964130,?,283,?,?,3470672,112772,40284548,9617949
Italy,ITA,2021-04-01,10801455,7439777,3361857,288914,255692,17.89,12.32,5.57,4236,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-04-01T17:00:00,ITA,28949,3681,32630,530849,563479,2426,23649,2933757,109847,?,?,3607083,50258742,23069406,?,244,?,?,3492698,114385,40489835,9768907
Italy,ITA,2021-04-02,11085301,7644321,3441162,283846,257274,18.36,12.66,5.7,4262,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-04-02T17:00:00,ITA,28704,3704,32408,532887,565295,1816,21932,2953377,110328,?,?,3629000,50589896,23169464,?,232,?,?,3513146,115854,40682634,9907262
Italy,ITA,2021-04-03,11316305,7814399,3502091,231004,255774,18.75,12.94,5.8,4237,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-04-03T17:00:00,ITA,28489,3714,32203,532652,564855,-440,21261,2974688,110704,?,?,3650247,50949110,23272337,?,234,?,?,3533001,117246,40872898,10076212
Italy,ITA,2021-04-04,11412622,7890316,3522491,96317,246147,18.91,13.07,5.84,4077,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-04-04T17:00:00,ITA,28432,3703,32135,536900,569035,4180,18025,2988199,111030,?,?,3668264,51200043,23356679,?,195,?,?,3550081,118183,41028285,10171758
Italy,ITA,2021-04-05,11584202,8023892,3560502,171580,235739,19.19,13.29,5.9,3905,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-04-05T17:00:00,ITA,28785,3737,32522,537574,570096,1061,10680,2997522,111326,?,?,3678944,51302838,23394151,?,192,?,?,3560533,118411,41106214,10196624
